,all,all2022,all_fixed2022,autumn,autumn2022,autumn_fixed2022,lat,lon,spring,spring2022,spring_fixed2022,summer,summer2022,summer_fixed2022,spring_res,autumn_res,summer_res,all_res
119,14.03135096,13.12,15.68489263,239.904425,231,246.7943545,63.7232,-148.9676,142.2299073,166,138.0918146,0.65851562,0.6714,0.707863973,4.1380927,-6.88992951,-0.049348353,-1.65354167
120,12.31160507,9.92,14.35699529,246.9808174,239,253.1408881,64.84569,-147.72742,137.7472662,158,130.7594978,0.687733449,0.719,0.693637061,6.9877684,-6.160070728,-0.005903612,-2.04539022
31,23.70991972,12.2,24.04542902,284.8392212,222,288.9569983,35.299484,-106.54891,124.7731591,142,121.5706577,0.712950772,0.7129,0.721115218,3.2025014,-4.117777045,-0.008164446,-0.3355093
32,31.75510412,26.34,32.91858966,286.1492832,211,287.4872777,35.320107,-97.4841,142.7943275,118,143.3833815,0.700713809,0.7369,0.709833247,-0.589054,-1.337994474,-0.009119438,-1.16348554
1,32.07267427,57.53,33.79955718,277.4481199,308,279.7613219,30.221254,-91.315414,146.6667821,109,141.035648,0.702427949,0.7128,0.716505264,5.6311341,-2.313201976,-0.014077315,-1.72688291
15,37.1142983,64.33,37.9975826,280.088721,261,282.9295935,33.72074,-84.357315,139.3614104,100,132.2577795,0.555089123,0.4505,0.54354511,7.1036309,-2.840872547,0.011544013,-0.8832843
0,37.3085075,26.17,38.2449494,279.1195519,306,280.9085466,30.041239,-90.27283,136.6069453,120,132.9441066,0.57380569,0.2311,0.562261678,3.6628387,-1.78899467,0.011544012,-0.9364419
5,36.11672827,16.8,37.05317017,282.1703682,255,280.1988648,30.46198,-91.17922,140.3149743,108,132.6156013,0.357852842,0.3693,0.449015223,7.699373,1.971503424,-0.091162381,-0.9364419
64,35.45168698,31.73,36.74573666,279.1810047,254,282.0218773,39.2787,-84.36625,130.4872567,103,124.4828506,0.430197253,0.3144,0.428893171,6.0044061,-2.840872547,0.001304082,-1.29404968
8,37.85749889,33.22,39.17288718,284.7728379,270,287.3226509,32.535294,-93.74704,134.7292642,88,131.6453554,0.455069625,0.3017,0.453765544,3.0839088,-2.549812974,0.001304081,-1.31538829
7,37.85749889,23.04,39.17288718,279.5199927,252,279.841047,32.50996,-92.046196,133.3324241,97,129.9357171,0.64833509,0.485,0.647131714,3.396707,-0.321054352,0.001203376,-1.31538829
3,36.58350206,20.45,38.15917716,279.1195519,281,280.9085466,30.378286,-88.53393,135.9342256,86,132.7841586,0.653031493,0.6664,0.651828118,3.150067,-1.78899467,0.001203375,-1.5756751
4,36.58350206,23.56,38.15917716,279.1195519,257,280.9085466,30.39037,-89.04978,135.9342256,106,132.7841586,0.628639558,0.4882,0.62883452,3.150067,-1.78899467,-0.000194962,-1.5756751
18,37.1142983,33.7,38.91279487,280.088721,278,283.8970768,33.9632,-84.0691,138.8740504,110,131.6899552,0.345723307,0.5675,0.447924028,7.1840952,-3.808355868,-0.102200721,-1.79849657
6,36.83397287,24.31,38.87592465,280.0918215,282,283.9001774,32.06848,-81.04942,138.7732172,108,131.7534786,0.344938257,0.643,0.449227867,7.0197386,-3.808355868,-0.10428961,-2.04195178
10,36.07381216,31.7,38.11576394,280.0918215,265,282.6416345,33.4339,-82.0224,139.3614104,126,132.1441336,0.468643966,0.2995,0.473372176,7.2172768,-2.549812974,-0.00472821,-2.04195178
62,36.45168698,56,37.66094893,279.1810047,286,282.0218773,39.0828,-84.1441,130.4872567,113,124.0407574,0.435124615,0.4608,0.440377371,6.4464993,-2.840872547,-0.005252756,-1.20926195
92,37.81056268,26.6,39.19296141,282.7838659,278,286.9189831,41.60316,-93.64312,93.24414798,124,94.70798877,0.467607342,0.2726,0.474196431,-1.46384079,-4.135117241,-0.006589089,-1.38239873
55,37.48756498,60.58,38.96543064,278.2118357,309,279.9340722,38.612034,-90.16048,124.3570376,98,120.4908106,0.547990691,0.5149,0.555834463,3.866227,-1.722236492,-0.007843772,-1.47786566
44,36.87845235,41.47,38.4436483,279.5664825,276,282.1162955,36.11094,-80.2245,130.2931942,116,124.7288771,0.54186248,0.566,0.550884034,5.5643171,-2.549812974,-0.009021554,-1.56519595
54,36.72068995,55.49,38.2858859,279.1841053,274,281.7339183,38.508076,-82.65924,138.0960404,113,131.9846112,0.526557257,0.582,0.535880226,6.1114292,-2.549812974,-0.009322969,-1.56519595
45,37.47287181,35.51,39.12467426,285.6239441,205,289.0918998,36.204903,-95.97654,138.1287513,111,135.8077954,0.524919858,0.5454,0.534242827,2.3209559,-3.467955618,-0.009322969,-1.65180245
16,35.63174489,23.53,37.29758691,280.088721,251,282.6385339,33.74124,-84.77643,138.8740504,100,132.1509576,0.526557257,0.5635,0.535880226,6.7230928,-2.549812974,-0.009322969,-1.66584202
23,37.75510412,36.04,39.68607385,286.4068683,208,289.8748239,34.63298,-98.42879,141.7645045,107,142.0605801,0.429322453,0.4139,0.43942555,-0.2960756,-3.467955618,-0.010103097,-1.93096973
27,36.92780129,55.55,39.19839128,280.0918215,285,283.9001774,35.2318,-77.5669,117.6355204,116,117.6917066,0.537420159,0.4625,0.547538017,-0.0561862,-3.808355868,-0.010117858,-2.27058999
63,36.45168698,28.53,38.81373839,279.1810047,268,282.0218773,39.12886,-84.50404,113.7284843,112,110.2080046,0.535510755,0.7579,0.546137563,3.5204797,-2.840872547,-0.010626808,-2.36205141
68,36.45168698,39.3,38.81373839,278.3674786,267,280.9662062,39.529114,-84.394005,113.7284843,103,110.2080046,0.43130263,0.3811,0.442555842,3.5204797,-2.598727613,-0.011253212,-2.36205141
67,35.73724315,41.16,38.24011102,278.3674786,277,280.6751466,39.48599,-87.40131,95.28032734,116,97.16780338,0.502861166,0.5476,0.51531627,-1.88747604,-2.307668039,-0.012455104,-2.50286787
72,37.23459708,35.15,39.82042859,277.3132957,275,279.9120234,39.785645,-84.134415,101.2420461,107,99.07890552,0.531048069,0.6151,0.543818829,2.16314058,-2.598727613,-0.01277076,-2.58583151
36,37.05927319,38.71,39.68607385,286.1492832,205,289.6172388,35.614132,-97.47508,142.7943275,109,143.3833815,0.644152906,0.791,0.657108241,-0.589054,-3.467955618,-0.012955335,-2.62680066
95,37.35619681,36.04,40.18070689,279.8334996,294,282.9634228,41.644066,-83.54616,93.13120015,128,95.34916665,0.520297162,0.474,0.533324113,-2.2179665,-3.129923244,-0.013026951,-2.82451008
87,37.81826091,47.7,40.64277099,279.8334996,274,282.4322272,41.4942,-83.71895,93.13120015,115,95.34916665,0.532768447,0.5687,0.546914538,-2.2179665,-2.598727613,-0.014146091,-2.82451008
52,39.45389369,60.71,39.62243029,279.1810047,276,282.9893606,38.30703,-85.83298,104.0244038,110,102.5343891,0.487700252,0.6162,0.502874527,1.4900147,-3.808355868,-0.015174275,-0.1685366
50,38.86254141,32.05,39.03107801,278.2118357,279,279.9340722,38.013332,-87.577225,104.4885312,100,104.9447785,0.643358114,0.7074,0.659089326,-0.4562473,-1.722236492,-0.015731212,-0.1685366
117,37.60633004,26.09,38.23969153,244.222925,274,248.1081993,48.41252,-92.82922,136.4925948,151,132.8976682,0.429040903,0.4532,0.445265165,3.5949266,-3.885274266,-0.016224262,-0.63336149
116,32.88901289,13.84,35.32527526,284.7664184,282,290.7165478,46.842182,-114.0215,90.03976309,127,84.08553476,0.534629502,0.6911,0.551140439,5.95422833,-5.950129357,-0.016510937,-2.43626237
118,37.96950063,22.45,38.36589801,254.7153749,267,261.2188762,48.5103,-113.99681,99.66501312,167,96.38381392,0.455576051,0.3653,0.472796446,3.2811992,-6.50350133,-0.017220395,-0.39639738
9,45.83462061,50.89,46.32466358,275.3664727,277,278.5052384,33.1787,-84.4052,139.2722257,99,136.1832057,0.45801803,0.3425,0.475238425,3.08902,-3.138765685,-0.017220395,-0.49004297
2,44.57267427,43.22,45.22835363,277.4481199,242,276.7351594,30.229652,-90.96563,141.6667821,108,138.1557587,0.481199927,0.3554,0.498854131,3.5110234,0.712960529,-0.017654204,-0.65567936
11,45.83462061,51.38,47.23987585,275.3664727,279,279.1748286,33.43395,-84.16181,139.7595857,100,136.8560912,0.43186248,0.5077,0.449580196,2.9034945,-3.808355868,-0.017717716,-1.40525524
25,45.94220022,48.35,47.64079002,274.3973037,283,276.1195402,34.82166,-89.98783,144.3433716,101,137.493186,0.488191996,0.567,0.50665065,6.8501856,-1.722236492,-0.018458654,-1.6985898
28,44.36494524,46.35,46.15086535,275.3695733,278,278.2104458,35.2401,-80.78568,140.8827736,99,134.4319405,0.479088432,0.2813,0.497687689,6.4508331,-2.840872547,-0.018599257,-1.78592011
42,44.25134633,52.83,46.43404371,273.6236592,272,276.1734722,36.02661,-80.341965,134.7200617,112,128.0085244,0.427379864,0.6193,0.446325294,6.7115373,-2.549812974,-0.01894543,-2.18269738
40,43.90495219,35.94,46.33331142,273.6236592,280,276.1734722,35.9359,-81.5306,134.8696878,120,128.0085244,0.418582802,0.2907,0.437668834,6.8611634,-2.549812974,-0.019086032,-2.42835923
48,45.33295898,76.03,45.62880384,273.6640551,271,276.2138681,37.7046,-85.0485,120.3601587,106,118.7962807,0.4839414,0.4325,0.503905839,1.563878,-2.549812974,-0.019964439,-0.29584486
14,50.54572342,54.86,51.33514541,268.1137301,271,270.6635431,33.6878,-84.2905,141.450664,103,138.4886966,0.488388709,0.3896,0.508353148,2.9619674,-2.549812974,-0.019964439,-0.78942199
19,52.11204096,58.43,53.15559282,262.6948009,278,265.658731,34.002747,-89.79919,143.7063428,110,140.3271021,0.507429836,0.6115,0.527451987,3.3792407,-2.963930094,-0.020022151,-1.04355186
30,50.78866414,58.02,51.90379454,263.6639699,267,268.4946623,35.2632,-79.8365,140.828453,114,134.9019898,0.482649211,0.4579,0.503610826,5.9264632,-4.830692414,-0.020961615,-1.1151304
13,50.54572342,45.6,52.13787888,268.1137301,288,270.6635431,33.588547,-84.06961,141.450664,105,138.4886966,0.648059415,0.5467,0.670157105,2.9619674,-2.549812974,-0.02209769,-1.59215546
17,50.54572342,55.24,52.25035768,268.1137301,274,271.922086,33.918137,-83.34438,146.450664,104,139.037334,0.454036604,0.4706,0.476376845,7.41333,-3.808355868,-0.022340241,-1.70463426
21,51.84266021,81.83,53.54729446,268.1137301,268,271.2524958,34.37623,-84.05951,144.1498476,110,138.0703838,0.603448143,0.4246,0.626293566,6.0794638,-3.138765685,-0.022845423,-1.70463425
37,46.52233366,46.51,48.328698,275.3695733,307,279.1779291,35.641277,-77.36012,121.0750349,115,119.7349139,0.54720033,0.3184,0.570045753,1.340121,-3.808355868,-0.022845423,-1.80636434
113,45.33065697,46.95,47.26311291,262.4905489,273,267.6409569,44.37705,-68.2609,114.4954517,144,112.7671816,0.54720033,0.3128,0.570045753,1.7282701,-5.150407978,-0.022845423,-1.93245594
34,47.92847501,66.23,49.90129533,268.1137301,283,270.9546027,35.438557,-81.27675,142.5738519,104,136.6131834,0.476782253,0.4567,0.499864524,5.9606685,-2.840872547,-0.023082271,-1.97282032
20,51.18608471,27.29,53.24665297,268.1137301,254,271.2524958,34.364166,-77.83861,131.5779821,133,128.4883831,0.40949168,0.5653,0.41169168,3.089599,-3.138765685,-0.0022,-2.06056826
26,61.36956114,71.83,63.68045696,263.6639699,267,265.7686048,35.0608,-83.4306,141.8638299,116,136.4034366,0.636578734,0.5416,0.660378527,5.4603933,-2.10463484,-0.023799793,-2.31089582
51,46.05749035,51.2,48.41343909,273.6640551,273,276.2138681,38.11515,-86.60325,107.1395141,110,105.0580183,0.473608847,0.3557,0.497590895,2.0814958,-2.549812974,-0.023982048,-2.35594874
43,48.96244914,60.84,51.33204674,266.3678161,284,268.9176291,36.051804,-80.144936,136.9661642,106,130.6397796,0.473608847,0.4501,0.497590895,6.3263846,-2.549812974,-0.023982048,-2.3695976
46,49.08686135,71.68,51.55819498,267.5883911,274,270.1382041,36.307034,-79.467415,136.4757185,110,130.1851996,0.455576051,0.3821,0.479558099,6.2905189,-2.549812974,-0.023982048,-2.47133363
66,46.34662083,40.6,48.81795446,265.5977864,253,267.9054544,39.432117,-81.46044,125.5767811,115,121.907263,0.447704183,0.3752,0.471686231,3.6695181,-2.307668039,-0.023982048,-2.47133363
39,46.27851134,27.37,48.89731131,273.6236592,238,277.4320151,35.81066,-76.9063,121.0750349,125,119.2928207,0.42311414,0.2663,0.447096188,1.7822142,-3.808355868,-0.023982048,-2.61879997
24,60.86579342,96.08,63.48725244,263.6639699,282,269.1642525,34.785217,-84.62643,143.0704656,123,138.8375912,0.427042706,0.1087,0.451024754,4.2328744,-5.500282597,-0.023982048,-2.62145902
35,48.66339549,59.41,51.33204674,268.1137301,279,270.6635431,35.59095,-78.4622,136.6253446,113,130.1851996,0.600861741,0.3695,0.625463926,6.440145,-2.549812974,-0.024602185,-2.66865125
112,43.61804088,30.32,46.40818675,267.1236839,268,270.5821651,44.351696,-68.22698,100.9389485,148,102.7477974,0.638263742,0.4176,0.662963313,-1.8088489,-3.458481249,-0.024699571,-2.79014587
38,48.99865197,38.79,51.87808901,261.9180559,253,266.4508552,35.76541,-82.264946,141.9081615,107,139.198919,0.479712177,0.3343,0.504563943,2.7092425,-4.532799275,-0.024851766,-2.87943704
41,60.4792175,62.91,63.54282459,261.9180559,262,266.7487483,35.972347,-81.933075,135.1143348,128,126.0255923,0.483923402,0.4322,0.508775168,9.0887425,-4.830692414,-0.024851766,-3.06360709
49,59.80974514,68.2,62.97508827,261.9615523,269,266.7922447,37.9214,-83.0662,145.7129937,125,138.9841892,0.480117415,0.5121,0.505578899,6.7288045,-4.830692414,-0.025461484,-3.16534313
12,48.45839652,60.34,51.99733658,268.1137301,300,271.2524958,33.582043,-82.13125,141.450664,108,137.9713433,0.497999329,0.4941,0.52358364,3.4793207,-3.138765685,-0.025584311,-3.53894006
22,50.43471811,48.07,54.04076616,268.1137301,278,271.922086,34.474525,-85.408844,143.7767786,106,137.6614492,0.500423436,0.5086,0.526025523,6.1153294,-3.808355868,-0.025602087,-3.60604805
115,41.85906044,22.11,45.88953865,285.9733358,282,291.4738174,46.825424,-100.76821,93.73443683,133,86.18778779,0.50942761,0.2579,0.53540461,7.54664904,-5.500481644,-0.025977,-4.03047821
56,46.06344247,70.44,50.1256267,266.4113125,275,270.2196684,38.62901,-82.45886,145.185294,114,138.3291742,0.42311414,0.1672,0.44919791,6.8561198,-3.808355868,-0.02608377,-4.06218423
114,55.04454075,57.96,59.76049393,262.4905489,272,267.3498973,44.735977,-68.67075,114.4511201,137,113.5359551,0.487446838,0.5217,0.51367121,0.915165,-4.859348404,-0.026224372,-4.71595318
29,61.36956114,76.01,66.52145556,263.6639699,264,268.1967692,35.2578,-83.7955,141.8638299,136,138.7609175,0.50942761,0.1909,0.536912188,3.1029124,-4.532799275,-0.027484578,-5.15189442
73,45.28092521,57.4,48.10302268,275.0934441,279,277.1191069,39.866833,-88.92559,94.08942174,135,95.49861849,0.536640379,0.499,0.564578297,-1.40919675,-2.025662793,-0.027937918,-2.82209747
33,63.09281641,81.64,66.10064483,263.6639699,279,268.1967692,35.379166,-82.7925,141.8638299,135,138.3185772,0.531673633,0.5184,0.559611551,3.5452527,-4.532799275,-0.027937918,-3.00782842
84,44.66565153,34.79,48.39943888,281.8826645,303,289.5400844,41.247486,-95.973145,91.8182091,123,92.96578326,0.529070217,0.5785,0.557008135,-1.14757416,-7.657419873,-0.027937918,-3.73378735
79,45.40269735,45.48,49.46706479,278.7518654,276,280.7775282,40.745502,-89.58587,94.17892811,122,91.63259469,0.511948444,0.4484,0.540026964,2.54633342,-2.025662793,-0.02807852,-4.06436744
80,40.74690811,24.84,45.55461884,279.7841763,255,283.0327253,40.82812,-81.3785,93.30564197,97,94.65098153,0.415619753,0.3571,0.443705883,-1.34533956,-3.248549039,-0.02808613,-4.80771073
76,60.11094262,56.02,65.11007441,264.5820613,277,272.4206292,39.9878,-79.2515,111.2562081,136,110.4060554,0.418764452,0.3938,0.446850583,0.8501527,-7.838567992,-0.028086131,-4.99913179
106,44.79459958,35.71,50.25507428,279.2041922,288,281.8653008,42.04915,-88.273026,93.48246373,122,91.11524141,0.576146335,0.3047,0.604986223,2.36722232,-2.661108616,-0.028839888,-5.4604747
71,60.33689986,65.08,65.91983888,265.4472941,258,272.3291429,39.70595,-79.012,111.2562081,144,114.8295385,0.499756947,0.3426,0.529028451,-3.5733304,-6.881848756,-0.029271504,-5.58293902
47,69.22332748,76.26,71.32504172,261.9615523,273,266.203292,37.13179,-86.14295,121.7880477,117,117.0759786,0.407336095,0.2867,0.436642184,4.7120691,-4.241739702,-0.029306089,-2.10171424
58,48.49681036,64.75,50.7565787,278.2018833,273,280.5739412,38.86067,-90.10585,99.47284223,121,99.45636623,0.503066755,0.5729,0.533697136,0.016476,-2.372057919,-0.030630381,-2.25976834
74,45.30469323,34.25,47.57772171,278.2097434,294,281.7004374,39.93456,-75.12522,101.3988936,121,103.9255439,0.501201383,0.3148,0.532157485,-2.5266503,-3.490693974,-0.030956102,-2.27302848
105,42.43691157,23.26,45.24343584,279.1492469,265,282.1349828,41.984333,-87.792,93.48246373,125,91.11524141,0.497115324,0.308,0.528561511,2.36722232,-2.98573597,-0.031446187,-2.80652427
107,46.56069591,28.78,46.36722018,279.4151966,294,282.1587877,42.060284,-87.86323,93.48246373,117,91.11524141,0.497115324,0.5123,0.528702113,2.36722232,-2.743591035,-0.031586789,0.19347573
60,66.02265725,43.26,66.11294835,266.2608203,255,273.0541992,39.0284,-76.8171,117.2372867,122,112.8284808,0.52661389,0.5673,0.561026408,4.4088059,-6.793378957,-0.034412518,-0.0902911
86,50.04837808,53.96,50.25815877,279.420609,276,282.3780984,41.420883,-82.095726,92.75990501,129,95.14169512,0.659075814,0.7286,0.696090578,-2.38179011,-2.957489466,-0.037014764,-0.20978069
104,48.99791821,38.96,49.61408246,278.540861,274,281.5325844,41.875,-90.177574,94.07632629,145,91.70910397,0.563777102,0.4526,0.602180341,2.36722232,-2.991723349,-0.038403239,-0.61616425
89,48.99791821,38.71,49.61408246,278.540861,287,281.0013887,41.53001,-90.58761,94.07632629,99,91.70910397,0.536627478,0.6661,0.575119712,2.36722232,-2.460527717,-0.038492234,-0.61616425
59,48.87353957,24.8,49.58534301,279.1741529,283,282.6648469,38.92185,-77.013176,110.6023672,129,107.5943157,0.366146335,0.4627,0.404986223,3.0080515,-3.490693974,-0.038839888,-0.71180344
110,67.51226089,76.64,68.23795196,266.7334832,287,271.4669544,42.416637,-83.90218,106.8233393,139,107.4868418,0.668541699,0.8057,0.707890053,-0.6635025,-4.733471226,-0.039348354,-0.72569107
101,47.9430829,31.68,48.84801477,279.420609,293,283.2003536,41.72681,-81.24216,92.60917759,120,91.79910079,0.657088093,0.598,0.696436447,0.8100768,-3.779744671,-0.039348354,-0.90493187
91,47.9430829,33.76,48.84801477,279.420609,287,282.669158,41.55523,-81.57526,92.60917759,128,94.65098153,0.563777102,0.5608,0.603484179,-2.04180394,-3.248549039,-0.039707077,-0.90493187
97,47.9430829,26.66,48.84801477,279.420609,325,283.4424986,41.673004,-81.422455,92.60917759,129,94.65098153,0.412717123,0.551,0.453201055,-2.04180394,-4.021889605,-0.040483932,-0.90493187
98,48.36751221,29.3,49.3310034,279.7810757,292,283.5608204,41.69666,-86.21472,92.25832569,113,91.5573346,0.378614748,0.2435,0.419247342,0.70099109,-3.779744671,-0.040632594,-0.96349119
100,45.66920252,9.2,46.95065009,278.582817,296,282.687189,41.717762,-86.90778,93.48246373,125,91.11524141,0.393090408,0.4927,0.43470475,2.36722232,-4.104372025,-0.041614342,-1.28144757
83,50.0448884,51.88,51.3568837,279.7841763,274,283.0327253,41.24045,-80.66272,93.82720543,126,96.42865499,0.374037667,0.4916,0.415951742,-2.60144956,-3.248549039,-0.041914075,-1.3119953
85,49.45370136,35.42,50.76569666,279.3781375,264,282.6266865,41.361835,-81.86457,92.60917759,120,92.31645407,0.556024053,0.7121,0.600922092,0.29272352,-3.248549039,-0.044898039,-1.3119953
99,46.38956912,29.07,47.70963465,279.7810757,284,283.2697608,41.71696,-85.8247,92.25832569,137,92.21774043,0.540585957,0.5711,0.586305122,0.04058526,-3.488685098,-0.045719165,-1.32006553
108,51.60101147,39.19,53.0176199,279.4151966,273,282.1587877,42.139996,-87.799225,93.44275975,125,91.59289071,0.545615992,0.6191,0.591335157,1.84986904,-2.743591035,-0.045719165,-1.41660843
103,45.12497144,15.51,45.58718526,279.1492469,286,281.8928379,41.855244,-87.75247,93.48246373,115,92.21774043,0.566563017,0.5617,0.612665902,1.2647233,-2.743591035,-0.046102885,-0.46221382
61,49.57632545,56.64,50.15395632,279.1741529,272,282.3737873,39.05528,-76.878334,110.6455246,111,107.0778275,0.566563017,0.4733,0.612665902,3.5676971,-3.1996344,-0.046102885,-0.57763087
78,52.93623029,51.07,53.7350802,275.3790008,273,276.2822653,40.69508,-92.00632,99.37479242,128,95.61456425,0.544395803,0.5804,0.591418806,3.76022817,-0.90326455,-0.047023003,-0.79884991
93,48.64714561,27.96,49.55877601,278.582817,257,281.9138484,41.606663,-87.30494,93.48246373,137,91.5573346,0.542840115,0.7085,0.591335157,1.92512913,-3.331031459,-0.048495042,-0.9116304
94,48.64714561,32.74,49.55877601,278.582817,294,282.4450441,41.639305,-87.49361,93.48246373,139,91.11524141,0.536687318,0.5297,0.586407014,2.36722232,-3.86222709,-0.049719696,-0.9116304
96,47.74883163,25.77,48.66046204,279.1492469,288,281.8928379,41.670994,-87.73246,93.48246373,145,91.11524141,0.584913807,0.5767,0.64019073,2.36722232,-2.743591035,-0.055276923,-0.91163041
57,49.56120354,49.88,50.59341008,277.7224183,271,281.2131123,38.81194,-76.74417,110.4189775,111,106.8512804,0.56602445,0.5762,0.623984957,3.5676971,-3.490693974,-0.057960507,-1.03220654
102,45.77088855,21.93,47.03909328,279.1492469,280,281.8928379,41.7514,-87.713486,93.48246373,119,92.21774043,0.570735225,0.4918,0.628787939,1.2647233,-2.743591035,-0.058052714,-1.26820473
77,49.02282314,25.92,50.78440128,279.7841763,258,282.7416658,40.3663,-80.6158,95.47491175,123,93.7665481,0.566451465,0.6083,0.630805083,1.70836365,-2.957489466,-0.064353618,-1.76157814
81,51.04773765,39.05,52.88361796,277.3600928,275,280.1615013,40.93133,-81.12352,97.90764371,117,95.37477308,0.56602445,0.5757,0.63074661,2.53287063,-2.801408439,-0.06472216,-1.83588031
109,53.3325984,31.82,55.49919103,276.7801088,285,278.9940768,42.221443,-88.24221,98.04476149,130,93.87849869,0.553644249,0.6308,0.620504744,4.1662628,-2.213968015,-0.066860495,-2.16659263
90,66.79985522,75.38,70.76486496,270.0205894,275,274.2481926,41.551666,-86.37056,106.5121914,132,104.616185,0.562840503,0.5443,0.630280273,1.8960064,-4.227603292,-0.06743977,-3.96500974
75,53.23579052,63.85,54.82481533,271.4756762,261,273.9860251,39.9428,-81.3373,104.6036702,129,103.381913,0.567990478,0.7074,0.63820775,1.2217572,-2.510348865,-0.070217272,-1.58902481
65,53.89122979,48.25,56.22481794,275.2416297,278,278.0430381,39.41019,-76.29694,105.0467764,97,107.6008691,0.560604516,0.541,0.631134472,-2.5540927,-2.801408439,-0.070529956,-2.33358815
70,53.9063517,43.07,56.23993985,276.6508929,305,279.6944462,39.702984,-75.86477,105.2301661,120,110.3587323,0.567990478,0.7972,0.639304054,-5.1285662,-3.043553373,-0.071313576,-2.33358815
82,50.93605297,61.56,56.04812788,277.4025643,315,280.2039727,41.0604,-81.9239,96.64574457,121,97.6148684,0.571829701,0.6481,0.643288641,-0.96912383,-2.801408439,-0.07145894,-5.11207491
111,53.20313242,54.64,58.51886218,278.2318434,275,280.6879563,42.46757,-87.81004,96.82062345,146,96.73037943,0.565970569,0.8309,0.638659477,0.09024402,-2.45611295,-0.072688908,-5.31572976
69,53.2974631,51.5,59.08392119,271.370008,270,276.2293153,39.68425,-74.86149,106.7564298,130,111.0695907,0.547698429,0.7411,0.620420799,-4.3131609,-4.859307294,-0.07272237,-5.78645809
88,50.82232054,47.04,56.62954662,276.9965255,275,279.797934,41.515053,-81.24991,97.21117933,128,97.94924657,0.554857711,0.5518,0.627580082,-0.73806724,-2.801408439,-0.072722371,-5.80722608
53,54.1548716,60.04,60.05133939,272.1198436,314,277.2212959,38.44497,-76.111275,117.3709771,127,114.8506168,0.499516445,0.454,0.572691012,2.5203603,-5.101452229,-0.073174567,-5.89646779
